Razao_Cliente,CNPJ_Cliente,Razao_Fornecedor,CNPJ_Fornecedor,Nat_Operacao,Numero_NF,Modelo,Data_Saida,Data_Emissao,Tipo_NF,Numero_Fat,Valor_Original,Valor_Desconto,Valor_Liquido,Preco_Produto,Duplicatas,Pagamentos
SAO PAULO CARNES E DERIVADOS LTDA,07069527000111,CONDTRIP CONDIMENTOS E TRIPAS LTDA,33310755000141,Venda de mercadorias,55177044,55,2024-12-19T17:00:10-03:00,2024-12-19T17:00:10-03:00,1,002895,2250.00,0,2250.00,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2025-01-02', 'vDup': '2250.00'}}","{'pagamento_001': {'tPag': '15', 'vPag': '2250.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS LTDA,07069527000111,CONDTRIP CONDIMENTOS E TRIPAS LTDA,33310755000141,Venda de mercadorias,07138935,55,2024-12-13T14:41:42-03:00,2024-12-13T14:41:42-03:00,1,002868,2000.00,0,2000.00,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2024-12-18', 'vDup': '2000.00'}}","{'pagamento_001': {'tPag': '15', 'vPag': '2000.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS LTDA,07069527000111,LIMA E PERGHER INDUSTRIA E COMERCIO S/A,22685341000695,VENDA DE PRODUCAO DO ESTABELECIMENTO,13157327,55,2024-12-27T10:41:13-03:00,2024-12-27T10:41:13-03:00,1,3339712,1764.77,0.00,1764.77,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2025-01-24', 'vDup': '588.26'}, 'duplicata_002': {'nDup': '002', 'dVenc': '2025-01-31', 'vDup': '588.26'}, 'duplicata_003': {'nDup': '003', 'dVenc': '2025-02-07', 'vDup': '588.25'}}","{'pagamento_001': {'tPag': '15', 'vPag': '588.26', 'dPag': None}, 'pagamento_002': {'tPag': '15', 'vPag': '588.26', 'dPag': None}, 'pagamento_003': {'tPag': '15', 'vPag': '588.25', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS EIRELI ME,07069527000111,NEW BRAND TRADING ALIMENTOS LTDA,24706300000159,DEVOLUCAO DE MERCADORIA,78870806,55,2024-12-09T15:23:34-03:00,2024-12-09T15:23:34-03:00,1,,,,,8187.96,{},"{'pagamento_001': {'tPag': '90', 'vPag': '0.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS LTDA,07069527000111,"JAGUAR INDUSTRIA, COMERCIO DE CARNES E TRANSP.LTDA",27531099000104,VENDA MERCADORIA FORA UF - SAIDA,96025358,55,2024-12-06T17:36:36-03:00,2024-12-06T17:36:36-03:00,1,9316,94582.14,0.00,94582.14,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2024-12-20', 'vDup': '94582.14'}}","{'pagamento_001': {'tPag': '05', 'vPag': '94582.14', 'dPag': '2024-12-06'}}"
SAO PAULO CARNES E DERIVADOS EIRELI,07069527000111,CG INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,29087076000188,VENDA DE PRODUCAO DE ESTABELECIMENTO,00033289,55,2024-12-30T09:59:56-03:00,2024-12-30T09:59:56-03:00,1,28353,735.00,0.00,735.00,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2025-01-13', 'vDup': '735.00'}}","{'pagamento_001': {'tPag': '15', 'vPag': '735.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS LTDA,07069527000111,J.M DE OLVEIRA AUTO PECAS,06312764000107,VENDA,73866331,55,2024-12-21T00:00:00-03:00,2024-12-21T00:00:00-03:00,1,,,,,,{},"{'pagamento_001': {'tPag': '14', 'vPag': '1500.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS EIRELI,07069527000111,POSTO UMARITUBA LTDA. 2,03660128000331,LANCAMENTO EFETUADO EM DECORRENCIA DE EMISSAO DE DOCUMENTO F,78837806,55,2024-12-12T09:18:00-03:00,2024-12-12T09:18:00-03:00,1,,,,,,{},"{'pagamento_001': {'tPag': '15', 'vPag': '3993.95', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS EIRELI ME,07069527000111,VITORIA RIO DISTRIBUIDORA DE ALIMENTOS LTDA,24568196000183,Devolu��o de compra,24000163,55,,2024-12-17T17:45:59-03:00,1,,,,,168.00,{},"{'pagamento_001': {'tPag': '90', 'vPag': '0.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS EIRELI - ME,07069527000111,VITASAL INDUSTRIA E COMERCIO LTDA,24210130000117,VENDA DE PRODUTO ESTABELEC.,89967821,55,2024-12-20T07:23:47-00:00,2024-12-20T07:23:47-00:00,1,021274,1300.00,,1300.00,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2025-01-19', 'vDup': '1300.00'}}","{'pagamento_001': {'tPag': '14', 'vPag': '1300.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS EIRELI - ME,07069527000111,VITASAL INDUSTRIA E COMERCIO LTDA,24210130000117,VENDA DE PRODUTO ESTABELEC.,77534891,55,2024-12-20T07:20:12-00:00,2024-12-20T07:20:12-00:00,1,021273,3900.00,,3900.00,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2025-01-19', 'vDup': '3900.00'}}","{'pagamento_001': {'tPag': '14', 'vPag': '3900.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS EIRELI,07069527000111,Produtos Alimenticios Cefer Ltda,55895031000140,VENDA PRODUTO,20717425,55,2024-12-14T09:38:00-03:00,2024-12-14T09:38:00-03:00,1,005002108695,823.00,0,823.00,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2025-01-03', 'vDup': '823.00'}}","{'pagamento_001': {'tPag': '15', 'vPag': '823.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS EIRELI,07069527000111,CG INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,29087076000188,VENDA DE PRODUCAO DE ESTABELECIMENTO,00033187,55,2024-12-24T07:49:01-03:00,2024-12-24T07:49:01-03:00,1,28251,1260.00,0.00,1260.00,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2025-01-07', 'vDup': '1260.00'}}","{'pagamento_001': {'tPag': '15', 'vPag': '1260.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS EIRELI - ME,07069527000111,VITASAL INDUSTRIA E COMERCIO LTDA,24210130000117,VENDA DE PRODUTO ESTABELEC.,35395389,55,2024-12-13T08:56:44-00:00,2024-12-13T08:56:44-00:00,1,021260,5150.00,,5150.00,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2025-01-12', 'vDup': '5150.00'}}","{'pagamento_001': {'tPag': '14', 'vPag': '5150.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS EIRELI,07069527000111,CG INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,29087076000188,VENDA DE PRODUCAO DE ESTABELECIMENTO,00033006,55,2024-12-16T11:12:48-03:00,2024-12-16T11:12:48-03:00,1,28070,1008.00,0.00,1008.00,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2024-12-30', 'vDup': '1008.00'}}","{'pagamento_001': {'tPag': '15', 'vPag': '1008.00', 'dPag': None}}"
SAO PAULO CARNES E DERIVADOS LTDA,07069527000111,CONDTRIP CONDIMENTOS E TRIPAS LTDA,33310755000141,Venda de mercadorias,14001689,55,2024-12-30T16:08:55-03:00,2024-12-30T16:08:55-03:00,1,002907,1500.00,0,1500.00,,"{'duplicata_001': {'nDup': '001', 'dVenc': '2025-01-13', 'vDup': '1500.00'}}","{'pagamento_001': {'tPag': '15', 'vPag': '1500.00', 'dPag': None}}"
